Id,Reputation
"44403","63561"
"46233","63561"
"46201","63561"
"32028","63561"
"24377","69249"
"29748","1220"
"31423","745"
"48284","667"
"34584","14114"
"43800","12012"
"41721","12012"
"41558","12012"
"26626","576"
"31765","35435"
"31950","35435"
"31964","35435"
"33563","35435"
"42052","666"
"27252","666"
"25689","11870"
"43358","1133"
"42516","2151"
"38990","26202"
"39760","26202"
"29169","26202"
"29770","26202"
"26910","26202"
"26957","26202"
"42485","7053"
"408465","2626"
"27362","38007"
"29264","38007"
"29575","17896"
"37190","6388"
"38202","8271"
"42050","15928"
"39755","18011"
"28067","18011"
"43301","2171"
"34266","7317"
"29839","7317"
"28580","46172"
"29255","46172"
"34610","46172"
"33663","46172"
"35582","46172"
"35993","46172"
"38206","46172"
"38196","46172"
"37000","46172"
"35935","46172"
"36327","46172"
"41709","46172"
"43863","46172"
"44172","46172"
"45126","46172"
"44132","277073"
"42597","13376"
"28467","13376"
"37496","6378"
"34116","6378"
"28568","1964"
"35777","5374"
"36651","939"
"50425","939"
"33556","2323"
"29390","2323"
"28935","2323"
"28876","2323"
"61984","2033"
"38718","4692"
"41555","141008"
"43588","141008"
"43736","141008"
"35978","141008"
"45520","447"
"36238","8628"
"34782","8628"
"35823","50836"
"35633","50836"
"36935","50836"
"37604","50836"
"37619","50836"
"38916","50836"
"40069","50836"
"39858","50836"
"33932","50836"
"32402","50836"
"135468","50836"
"33486","14541"
"36937","5912"
"40367","299"
"38762","299"
"38760","299"
"41550","15075"
"41560","15075"
"41723","15075"
"31887","15075"
"31923","3450"
"35858","3450"
"31926","51"
"34596","23143"
"34452","23143"
"32440","5697"
"163925","5697"
"45245","17304"
"44152","8778"
"44512","8778"
"42689","8778"
"35667","8778"
"32939","3860"
"36827","3860"
"34418","16036"
"40715","16036"
"33673","3667"
"35422","8526"
"33910","4887"
"33325","718"
"33684","24281"
"35635","140188"
"35543","140188"
"37009","140188"
"37146","140188"
"36220","140188"
"36654","140188"
"36648","140188"
"37571","140188"
"37526","140188"
"37488","140188"
"37506","140188"
"37218","140188"
"38276","140188"
"38516","140188"
"42997","140188"
"45016","140188"
"35426","23106"
"34094","62054"
"37620","62054"
"45392","62054"
"45519","62054"
"45564","62054"
"43753","62054"
"43364","62054"
"43414","62054"
"3547727","62054"
"314249","62054"
"39113","4788"
"42794","30999"
"35111","30999"
"35786","30999"
"35776","30999"
"34613","302"
"36033","4730"
"35443","4730"
"36219","4730"
"40067","2434"
"39982","2434"
"38514","5639"
"35645","2643"
"35664","2643"
"35926","15304"
"43172","7244"
"36818","10328"
"36852","78"
"39878","18929"
"39865","18929"
"37245","2066"
"40721","40523"
"45832","40523"
"46028","40523"
"44791","40523"
"42060","342"
"37928","342"
"39110","3437"
"38303","922"
"38222","922"
"259438","73727"
