Id,Reputation
"20860","87968"
"19983","87968"
"697862","87968"
"32918","5813"
"21153","2252"
"26517","40729"
"33851","40729"
"31218","40729"
"51398","40729"
"51327","40729"
"51293","40729"
"21667","21267"
"31604","68030"
"51405","68030"
"51399","71076"
"21443","16904"
"16700","13507"
"31401","50741"
"20779","2904"
"44916","46258"
"46182","32880"
"44828","23432"
"53188","23432"
"40956","23432"
"38326","2750"
"23879","1266"
"26481","3138"
"24897","3138"
"19804","3138"
"49651","3138"
"51009","861"
"24499","38946"
"39599","13929"
"39766","13929"
"40381","13929"
"52961","13929"
"52279","13929"
"46188","64005"
"34594","64005"
"28260","64005"
"16751","35947"
"32931","2832"
"16982","9002"
"28976","11896"
"29454","2118"
"21823","53094"
"46199","53094"
"48147","53094"
"46581","9856"
"48451","1943"
"48332","1943"
"24894","12410"
"49262","12410"
"38698","10262"
"41241","27908"
"33716","2635"
"52888","27211"
"34856","7559"
"17654","7636"
"26470","7636"
"36944","20604"
"37632","61009"
"48297","61009"
"47191","61009"
"44928","61009"
"45973","61009"
"43807","61009"
"43867","61009"
"36356","118369"
"38102","118369"
"50274","118369"
"21678","11445"
"41157","1563"
"42646","1563"
"49078","107343"
"47290","1561"
"25583","1561"
"38373","7193"
"35666","7193"
"52906","11587"
"30567","36611"
"38591","1511"
"34162","1128"
"37046","6471"
"37638","6471"
"51330","586047"
"49367","2198"
"29582","2198"
"25956","21234"
"40512","21234"
"36891","21234"
"37318","21234"
"27502","4548"
"39309","674"
"49532","674"
"43849","674"
"152324","674"
"248687","6690"
"17678","6690"
"19796","17564"
"41536","4651"
"21240","1939"
"38320","1539"
"35793","110639"
"245381","7798"
"37127","1191"
"20733","47375"
"33542","88803"
"37300","88803"
"32313","88803"
"43016","88803"
"27239","2119"
"40262","25888"
"35296","18811"
"24741","18811"
"75026","34301"
"142968","11019"
"23469","11019"
"20681","11019"
"28454","1006"
"29983","1006"
"34890","257725"
"44271","257725"
"47452","257725"
"27192","6118"
"34917","317"
"40243","317"
"40501","51825"
"42470","51825"
"34876","51825"
"16979","51825"
"32325","51825"
"18558","51825"
"18019","51825"
"30518","51825"
"48537","51825"
"47721","51825"
"46908","51825"
"54095","51825"
"52966","51825"
"50408","51825"
"33283","10404"
"31625","1798"
"26469","13062"
"23944","2127"
"31606","2127"
"34740","972"
"39362","786"
"39449","20098"
"19998","20098"
"20831","20098"
"35252","23327"
"41748","139"
"45980","184"
"52710","184"
"46804","20211"
"34786","20211"
"34572","20211"
"31489","20211"
"20275","20211"
"18529","20211"
"24707","20211"
"28856","79370"
"31216","79370"
"36702","79370"
"34743","7892"
"34716","7892"
"34678","7892"
"42450","7892"
"28906","7892"
"18029","7892"
"20901","7892"
"31146","7892"
"46517","7892"
"16955","6747"
"46215","8677"
"33509","9025"
"23795","9025"
"42888","40871"
"42970","2741"
"35099","32808"
"37090","9149"
"41753","1261"
"17379","10065"
"21819","10065"
"46676","10065"
"51024","14338"
"31614","14338"
"35796","968"
"16712","78521"
"35503","22360"
"40499","22360"
"29342","22360"
"49144","22360"
"55810","22360"
"51008","22360"
"27168","5733"
"25492","5733"
"49953","100890"
"47626","100890"
"43852","100890"
"17535","9820"
"19909","11621"
"19504","11621"
"49428","4335"
"16591","3413"
"36747","3927"
"48462","3927"
"27041","24212"
"30628","5571"
"47061","967"
"17037","191"
"33762","2704"
"33461","24359"
"35821","24359"
"41480","24359"
"41457","24359"
"38656","24359"
"45585","24359"
"33456","508"
"33715","508"
"38224","7875"
"41454","18545"
"16816","18545"
"16790","18545"
"18734","18545"
"43991","18545"
"44012","18545"
"46989","18545"
"114412","18545"
"29362","48993"
"17650","9285"
"20141","40798"
"37693","4282"
"35550","4698"
"33986","4698"
"15219927","4698"
"49401","951"
"34630","7452"
"19898","10585"
"16683","4406"
"16574","4406"
"24872","101133"
"21784","101133"
"21845","101133"
"198356","101133"
"50424","101133"
"46210","357712"
"25036","357712"
"27629","357712"
"41973","357712"
"37755","6269"
"37279","6269"
"32310","6269"
"24510","6269"
"17779","6269"
"30677","6269"
"47534","6269"
"593137","8754"
"30689","8754"
"27185","8754"
"27150","8754"
"28958","8754"
"20670","8058"
"20646","8058"
"20682","8058"
"16817","8058"
"45359","8058"
"51543","8058"
"52568","8058"
"37123","25880"
"37226","25880"
"37933","25880"
"25010","25880"
"39056","7042"
